Batch_ID,Duration_Minutes,Data_Points,Avg_Temperature,Max_Temperature,Avg_Pressure,Max_Compression_Force,Avg_Power_Consumption,Max_Motor_Speed,Avg_Humidity_Percent,Avg_Flow_Rate_LPM,Avg_Vibration_mm_s
T001,210,211,35.22240489989868,64.46482591526552,0.989572891378878,14.2194691135473,21.82121582343499,875.033249808928,,,
T002,242,243,34.11897383979008,68.19961150031284,0.9903198967097788,18.25277962284972,21.76198229911118,870.711447200188,,,
T003,257,258,35.23219243367587,65.78971468925602,0.9730791243006468,12.13906657465291,23.32840447578528,876.2555273164415,,,
T004,231,232,37.0098295800537,68.03669402634078,0.9695391587972652,10.45742761432978,21.30587702602001,854.0395956374562,,,
T005,246,247,33.91822794323227,74.7121422408095,0.969525046339903,18.03662896504751,24.98207417215208,906.424204465774,,,
T006,240,241,35.68251414648584,64.72141394581676,0.979221346720696,13.25907281751367,21.35947025401606,845.7751720537685,,,
T007,230,231,35.07193629218222,70.41719226580292,0.975896323319498,15.41166874041835,21.04383514220266,891.3417789105021,,,
T008,251,252,36.54146256657889,69.2323690933862,0.967849952337397,9.672543787339748,23.88187577679545,908.8274273385442,,,
T009,237,238,34.43578206449675,65.16423885056419,0.9785472417392336,15.65687338939862,24.86397592638167,992.9650309922648,,,
T010,231,232,35.76574578911724,65.82195561952757,0.9803614139456014,11.35369177597432,20.02348435595015,852.9713498123892,,,
T011,219,220,34.88558534465347,72.42581831742481,0.9850768678961,17.95800694491503,22.53143307815722,887.9285229162565,,,
T012,266,267,35.23925789233978,68.58306008481175,0.9776148056752844,11.2815926434899,23.90681989845886,873.6935177206216,,,
T013,228,229,35.04642775109208,63.16135307627248,0.9802925008255974,15.02659660171609,24.14119557880435,923.2867363776244,,,
T014,284,285,35.47166233078043,70.1718152558982,0.9701044690258012,8.600451371446567,24.74730333856824,884.8125802183381,,,
T015,223,224,34.67666384065181,68.56405527146767,0.9639574417647117,16.32471584735008,20.85011780804862,896.595723102702,,,
T016,254,255,35.21693998840433,68.1682830026192,0.986339529734894,11.92507021847448,25.03384668997557,871.3288261811007,,,
T017,220,221,35.48029090904035,66.62329055202875,0.9729717231594366,15.24090811403133,21.12125989360996,876.0335355987842,,,
T018,251,252,36.1283408333564,68.28906769282419,0.9730776517409262,10.63544715173369,24.23597247002046,913.0661689926118,,,
T019,252,253,35.00647055969783,65.66018912927369,0.9718280921245684,13.98154024615221,23.54999969717781,886.6887205948101,,,
T020,221,222,33.83756998771753,75.15721924881022,0.986285630652642,19.79069833265416,26.25042577787013,896.5272704429708,,,
T021,254,255,35.17047503632014,65.90564605009584,0.9839461694132876,12.92956293981231,25.49189556040527,890.4601860543139,,,
T022,247,248,34.98992062787141,68.14537571056226,0.9759749650521672,16.07917860541359,23.96130402223374,859.4053545517731,,,
T023,216,217,36.8774574323083,68.16528399185964,0.9737040886240474,9.83305980347508,22.21036052922989,938.1510675317272,,,
T024,211,212,35.05997305051368,64.9106151466997,0.9876229708841144,15.48699766576089,21.47237323137698,877.089667078314,,,
T025,240,241,37.17765674788798,72.1361894532168,0.9772583048060416,7.449259185996621,22.23911932027831,895.278776626801,,,
T026,216,217,34.70365217016981,70.34198171636507,0.975735622797846,17.91252808454258,23.46652075698197,872.5904358070655,,,
T027,209,210,36.17544288091086,66.50904110874627,0.9821450536859352,12.64776565238199,22.60335157430309,921.9843205274542,,,
T028,221,222,34.63149641498336,65.32540584836059,0.9859648279454736,15.26925196991562,23.21191010256863,936.502452260526,,,
T029,267,268,35.57472138931158,71.27222522543538,0.9782140556271608,10.10351735769963,24.62648339257696,890.19888665511,,,
T030,255,256,34.68178638759256,63.2698981861212,0.9802416216021992,13.62140858650999,23.37381014129509,868.2634279331216,,,
T031,232,233,33.53995458509598,74.54181551785729,0.9838718618612547,19.21368992010866,22.54540689514896,875.9879386446363,,,
T032,259,260,35.97264027642394,67.84491854823551,0.97919561350435,10.77021149414546,24.00391471125238,839.4296648134886,,,
T033,235,236,34.33404141144617,66.59931402439129,0.9768519342928385,15.6652126751727,21.82865821919712,911.3035573568376,,,
T034,266,267,36.20775411308465,69.7521237551806,0.966911317875324,9.594828194985284,21.15689531560543,873.0847846175914,,,
T035,247,248,34.69029380340938,64.26581443938474,0.978636850617024,15.02314374449145,25.78154924024425,890.9125470598746,,,
T036,272,273,35.52565596020796,72.41102823028217,0.9727855269535464,7.538658562606528,22.68323368091673,895.0589460209603,,,
T037,254,255,34.27618749727164,68.98330414839825,0.9769509680524592,17.39368978870213,24.55058485145725,889.9552692506202,,,
T038,197,198,36.78633769732369,65.90410233658858,0.9853213863444028,13.2024395644958,22.14544494671828,897.5347326389182,,,
T039,261,262,34.11991193392087,65.8466452813443,0.9836180867970248,15.67760753137457,23.60682382439181,877.2040850557573,,,
T040,261,262,36.48714388057261,70.65956280738983,0.96813326127727,8.27993365765229,21.3063684018696,945.5157358267644,,,
T041,258,259,34.74722382618566,64.9261391669674,0.9771643048633704,13.94075018090576,23.65545894585948,885.0260717771358,,,
T042,239,240,34.23353355840121,74.01674693968289,0.9853239589855942,19.14914365084161,22.90350359477015,865.9679428439724,,,
T043,262,263,35.95890446993872,66.91910530667802,0.9817017078549348,10.49594002172815,24.98558412403493,898.028208633678,,,
T044,218,219,35.19119578041219,64.83834621799093,0.9782455002636186,14.66131596967664,22.10139037990655,866.0959445157475,,,
T045,279,280,35.60665291103164,74.54075132119964,0.9729760278451997,6.755513859821662,24.53734823123285,876.5734378000968,,,
T046,193,194,35.63173551277778,69.4084921958603,0.9849686339882502,16.8909479110805,23.41966217612178,877.8580484602794,,,
T047,256,257,35.24633039964997,67.80647483767807,0.977805304269309,12.32691625900395,23.34640494668581,872.3242835510473,,,
T048,236,237,34.70032166739624,66.55435293096482,0.9694119375129407,15.41718668240534,19.74139427617885,834.8579924415187,,,
T049,234,235,37.41972674866698,69.95566131044691,0.962068617816906,10.16460716614685,22.0999258065403,911.9377561918444,,,
T050,246,247,35.44950510001068,64.89796458708906,0.9808380429618908,14.21604212521826,26.62994309570094,842.0962082214593,,,
T051,197,198,34.18966285692157,74.87711500690064,0.9854395053184412,19.86440605640797,23.33127049753452,875.2443977851385,,,
T052,267,268,34.93108045841732,67.09962013264669,0.9728274340634264,10.95841002883938,22.13035087346821,913.701132545342,,,
T053,243,244,34.16257050787856,68.0669913390501,0.9749606465977192,16.3055609213805,25.75921240653262,884.653246174875,,,
T054,265,266,35.45531195665311,70.16672803230335,0.980731804947564,8.731616481777257,25.15659881761344,864.0342619170585,,,
T055,217,218,35.77806816133435,64.85701503903735,0.9776807772433468,14.07070822356894,22.1989660846666,880.4168506468586,,,
T056,280,281,35.89785881069061,74.70935590085429,0.9669261947392348,6.592440437838981,22.97249306061249,870.2939978651161,,,
T057,247,248,33.83449238188419,70.01294294210095,0.9865579491626169,18.24525162898234,21.9844567312697,863.6851035654327,,,
T058,228,229,35.63102846834784,65.81904662684107,0.9764262611851754,12.94978430050399,21.33039289042235,873.2148235268779,,,
T059,247,248,33.7575294190542,66.34970852054637,0.97723926733171,15.57854972474602,24.28355982970906,867.8099236915094,,,
T060,241,242,36.38394409790615,71.06540262308862,0.9857979294678654,8.450312480716725,20.06261452954891,914.040446329541,,,
