Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T026,0,Preparation,25.52216226902339,1.121164963710959,48.14526979108948,153.0910421263831,15.947473272326482,5.1900065698208095,2.011654555639435,0.1503655309548402
T026,1,Preparation,24.16853019368252,1.238680804199252,43.15335252364337,153.0910421263831,15.947473272326482,5.1900065698208095,2.251842447866352,0.0355707121879619
T026,2,Preparation,27.55748806287318,1.172435242763369,44.70372906811235,153.0910421263831,15.947473272326482,5.1900065698208095,2.251195192863127,0.1497110261665894
T026,3,Preparation,23.75396321463358,1.083081485549176,46.9918293137826,153.0910421263831,15.947473272326482,5.1900065698208095,1.810214239729652,0.1070620666645618
T026,4,Preparation,24.48116823458965,1.180395962511678,49.60112771150955,153.0910421263831,15.947473272326482,5.1900065698208095,2.506628937785024,0.1547079652998162
T026,5,Preparation,26.27544738073211,1.05706976948211,43.4512580648617,153.0910421263831,15.947473272326482,5.1900065698208095,1.412575512861936,0.0756647692980874
T026,6,Preparation,27.75852911365601,1.011335424661235,45.03341593248523,153.0910421263831,15.947473272326482,5.1900065698208095,2.515454466657259,0.012828157425869
T026,7,Preparation,24.15490062827595,0.93632600016881,38.46910961795938,153.0910421263831,15.947473272326482,5.1900065698208095,1.831908288215844,0.1257380945710027
T026,8,Preparation,26.98505564807328,0.8694614243789499,46.50537249141713,153.0910421263831,15.947473272326482,5.1900065698208095,1.492755306704453,0.1002657736913115
T026,9,Preparation,25.56667368719702,1.045151077922007,49.43970944038063,153.0910421263831,15.947473272326482,5.1900065698208095,1.815773966024428,0.1873895566502234
T026,10,Preparation,25.18639629666473,0.9083973825578476,37.99761308143527,153.0910421263831,15.947473272326482,5.1900065698208095,2.02483934014514,0.0483809460783431
T026,11,Preparation,25.29627075008026,0.8785631301824761,46.13758641767461,153.0910421263831,15.947473272326482,5.1900065698208095,2.576506563073865,0.1509400974725401
T026,12,Preparation,28.14899094662983,0.9614650631544244,44.83626299717843,153.0910421263831,15.947473272326482,5.1900065698208095,1.688450650058894,0.166283660603001
T026,13,Preparation,27.26911334772696,1.061392368777483,44.19886640978638,153.0910421263831,15.947473272326482,5.1900065698208095,2.437787585492961,0.0259861553241104
T026,14,Preparation,22.51901751197367,0.9436462181082956,41.52277604575078,153.0910421263831,15.947473272326482,5.1900065698208095,1.509623300520691,0.1228538010950714
T026,15,Preparation,27.33532431220106,0.9842026164494528,39.79038799889134,153.0910421263831,15.947473272326482,5.1900065698208095,2.113555883651637,0.1079691686498951
T026,16,Preparation,24.70272317376016,0.975356763128422,44.15751850883993,153.0910421263831,15.947473272326482,5.1900065698208095,1.970592421741052,0.1355241499290093
T026,17,Granulation,58.90895855452531,1.111250638913983,52.71880371177294,154.6718110014542,15.947473272326482,5.318852411736263,14.90911992477148,2.481830912374416
T026,18,Granulation,58.80883328051088,1.132501310925103,51.42336906413477,160.5672426990166,15.947473272326482,4.614979084658723,17.04439097661955,2.637050595761666
T026,19,Granulation,61.1455014906656,1.039220914557181,51.43310222677142,141.6647271050963,15.947473272326482,5.097718184196141,13.87304046358567,2.939488983659846
T026,20,Granulation,58.95267828949586,1.223290098030291,60.0586186080079,156.9550667421688,15.947473272326482,4.415548960709197,18.0192576141375,2.12304735424429
T026,21,Granulation,61.31131312555142,1.299150812935289,58.18503202953069,153.6526772603513,15.947473272326482,5.557929326820124,15.24907259165717,2.990607569994337
T026,22,Granulation,58.98555222851919,1.048319699346619,57.4887612949736,145.7618331062984,15.947473272326482,4.855723641653317,14.08517775110159,2.571108949255271
T026,23,Granulation,60.7343568898873,1.295500041234872,47.04224594163897,122.760592128807,15.947473272326482,4.930732124179678,15.32337853687573,2.263585772070237
T026,24,Granulation,58.46863330466309,1.225097436265004,56.20066006456264,120.783123367048,15.947473272326482,4.65671489670291,14.74669436003199,2.764568306886735
T026,25,Granulation,58.23663640675205,1.12142960777385,56.98590203267797,162.7535800029556,15.947473272326482,5.679649463269684,14.02922232038054,2.627422581424053
T026,26,Granulation,58.95893175398328,1.282483580282261,53.20818304931746,144.730935980859,15.947473272326482,5.23332370658673,13.23679682398425,3.097211161038437
T026,27,Granulation,58.04263945214654,1.175823122833254,63.98806784097496,149.7297629386157,15.947473272326482,4.955784495074302,14.91429820232006,3.051665080320984
T026,28,Drying,70.34198171636507,0.8140956721853962,57.33806701111386,87.73421711172313,15.947473272326482,8.976064962159239,24.01524411204784,2.066633182585631
T026,29,Drying,67.2600646915853,0.7049891469592497,58.33642850723412,77.82857191647467,15.947473272326482,7.431833167451039,22.52124063050589,1.932300644067381
T026,30,Drying,68.00891365255711,0.8389416915592045,56.54025429865144,86.68052922405913,15.947473272326482,8.112735774071274,19.91239921193305,1.818263164384053
T026,31,Drying,67.62330639965403,0.8810145507859775,56.91679934019593,84.30281901380819,15.947473272326482,8.51484681039163,27.04017221069785,1.903051950925488
T026,32,Drying,68.84528218007858,0.5263139037643192,52.75114396964324,77.04722911303698,15.947473272326482,9.15409268264498,25.40848228218648,1.780385980390768
T026,33,Drying,70.16780278450686,0.7803793203982916,57.51807977249624,78.2489282196482,15.947473272326482,7.179839337184339,24.90473529922432,1.674582329283975
T026,34,Drying,66.94153221669242,0.6450311012998052,46.53226887037547,81.04974201403425,15.947473272326482,8.25891877001994,24.65761021415562,1.658667228834595
T026,35,Drying,67.4422649091905,0.789827277723538,52.85070716099391,79.50361244633046,15.947473272326482,8.22975924377666,24.94906051877802,1.687142477010897
T026,36,Drying,69.33768285675227,0.8478554041654613,52.124152863548,84.24198517792131,15.947473272326482,7.372581211774904,23.96623081473604,2.124621829054035
T026,37,Drying,69.23360921337688,0.72150141863581,39.81240691235616,92.04363800599847,15.947473272326482,9.094501194281062,18.37559161035291,1.689261333922595
T026,38,Drying,68.86914779524868,0.7020486956494153,46.97446059365787,85.62211512869568,15.947473272326482,8.438967080993248,30.10547234664331,1.506871849687486
T026,39,Drying,69.09948933278181,0.861476175613875,44.98846753414378,71.38580930061678,15.947473272326482,7.628196625140482,23.77532582761561,2.05137138584592
T026,40,Drying,67.4649407541534,0.969166287996534,40.39807150580148,84.27827930218967,15.947473272326482,7.656666337059781,25.52725431145432,1.711391042843507
T026,41,Drying,67.38308443538465,0.8839750070302365,36.35588159556329,75.17793248988744,15.947473272326482,8.07283256058721,26.81652369650013,1.834559656571454
T026,42,Drying,69.1711405106887,0.866808711131638,35.89723756008245,84.270598911398,15.947473272326482,7.483667923444948,25.67394658062477,1.852993994592433
T026,43,Drying,67.27276833505984,0.8760791633067831,32.21636356866301,85.31594112578257,15.947473272326482,8.07340499972132,27.78812477264946,1.82271751992543
T026,44,Drying,67.93892479375756,0.5157203875894759,33.11815132794371,80.0333297041791,15.947473272326482,9.062428366899235,24.77806673574491,2.001652342948345
T026,45,Drying,67.12159784991961,0.7504795260328099,32.68041958540856,71.84555674830168,15.947473272326482,7.583221237650253,30.95307774680407,1.856374637622361
T026,46,Drying,68.76299884771952,0.7356901282033369,36.78430051012343,81.7656215002153,15.947473272326482,9.237724748878463,23.80837339167952,1.755976240678784
T026,47,Drying,67.97940804176149,0.720735363607293,30.76860271274982,81.45493038691824,15.947473272326482,7.966393176947446,23.260432836496,1.701597147939022
T026,48,Milling,36.46444851482434,1.029581312871735,39.74275461067103,811.3993900368357,15.947473272326482,5.1900065698208095,33.38581970690991,8.536737077753369
T026,49,Milling,32.96486404080465,1.052342173758902,34.47954123768285,728.2800725971122,15.947473272326482,5.1900065698208095,34.77981232716387,8.385063603691215
T026,50,Milling,35.77644061009507,1.076290250104064,36.34309573790266,779.8058361486993,15.947473272326482,5.1900065698208095,33.52742231059727,9.996395773369215
T026,51,Milling,36.16041690542595,1.037753963372883,38.30415037342031,743.3833919941628,15.947473272326482,5.1900065698208095,29.37339705680573,7.977780559161657
T026,52,Milling,37.20435273775239,0.8306186868479721,41.83292249729834,712.7207229182796,15.947473272326482,5.1900065698208095,33.66261444358743,8.59966760479529
T026,53,Milling,35.26979190840496,1.031873973419501,34.73590278239652,770.3472663582605,15.947473272326482,5.1900065698208095,36.10317452698919,10.37155680946763
T026,54,Milling,34.18052917267585,1.035622155649488,37.94880065915707,872.5904358070655,15.947473272326482,5.1900065698208095,30.27257279221009,6.426373872142571
T026,55,Milling,33.60460901658799,0.9205746702532168,35.55003497853269,748.6889876109296,15.947473272326482,5.1900065698208095,40.86348635102931,7.866976517935408
T026,56,Milling,36.80817580130194,0.7944717400775512,41.22811892316459,742.4014150219754,15.947473272326482,5.1900065698208095,30.00978214697155,8.26246140698775
T026,57,Milling,33.88539386726132,0.9439801349449196,40.63197134797445,839.6240671067515,15.947473272326482,5.1900065698208095,31.41784401955832,7.28487517540077
T026,58,Milling,36.03333775636608,1.075412988850985,38.34043674633728,737.0260134106784,15.947473272326482,5.1900065698208095,22.86624214088657,8.381563774414953
T026,59,Milling,33.98766798786775,0.9879747112930912,39.53238565450614,849.7133448131699,15.947473272326482,5.1900065698208095,37.06345401619848,8.436338226910125
T026,60,Milling,36.41447244005277,0.8958019218559083,44.49288016244674,815.4505880323828,15.947473272326482,5.1900065698208095,35.21729465236928,8.190930981052219
T026,61,Blending,32.64134853604211,1.101323743746116,36.93190650147515,200.0300036989404,15.947473272326482,5.1900065698208095,8.32134620034757,2.486053621734373
T026,62,Blending,32.48422762897896,0.9028992738057962,33.65767536117856,185.2594118691164,15.947473272326482,5.1900065698208095,14.45213267747061,3.070043970031049
T026,63,Blending,29.41807069932425,1.042856002106377,34.60557134574722,185.4777997093138,15.947473272326482,5.1900065698208095,9.735600891153366,3.17831493824055
T026,64,Blending,27.59089721467902,1.018447179151377,36.58571266292884,192.4936405556764,15.947473272326482,5.1900065698208095,11.16410871907985,2.444700334408109
T026,65,Blending,30.28334461002963,0.999081295340474,35.88791382364378,205.9182336646484,15.947473272326482,5.1900065698208095,14.76639175278605,2.558833681497654
T026,66,Blending,27.79112419051933,1.054290447270246,34.49131305400182,191.3894970176503,15.947473272326482,5.1900065698208095,11.84312389069528,3.172964047244921
T026,67,Blending,29.00305849579599,1.09587613813406,36.53801498239019,224.6901463784487,15.947473272326482,5.1900065698208095,11.54277708920398,3.447702040690844
T026,68,Blending,30.88132557499614,1.065864900053526,36.72257982702079,204.9455487833538,15.947473272326482,5.1900065698208095,12.43835497241985,3.292172462264203
T026,69,Blending,32.70881534067305,0.9062247929763256,34.24835772999246,188.0789951820552,15.947473272326482,5.1900065698208095,12.43253717555895,3.754973404297329
T026,70,Blending,28.22068510457751,0.9492589377053676,35.14869290916655,213.0829992396552,15.947473272326482,5.1900065698208095,11.15869065293787,3.206893286624898
T026,71,Blending,31.59698093272911,0.8249454433700831,37.19393716419039,176.3281362284969,15.947473272326482,5.1900065698208095,9.984352967399207,3.125014649697162
T026,72,Blending,29.90969802568072,0.8990573212388303,33.88005066867471,225.5925763253493,15.947473272326482,5.1900065698208095,9.690986562539337,2.515077765894116
T026,73,Blending,27.48329367583071,1.139852118497404,33.74403178283506,203.655748302788,15.947473272326482,5.1900065698208095,11.04548295557081,3.098735891958503
T026,74,Blending,32.03167430113103,1.271676784447999,36.69618702814715,199.3670107162027,15.947473272326482,5.1900065698208095,13.97275348657471,2.535183646086426
T026,75,Blending,30.06730325751121,0.8136452368169269,35.04211086654306,229.8886349062669,15.947473272326482,5.1900065698208095,11.73043532089009,2.652109947434917
T026,76,Blending,32.25286902153696,1.111667536616082,37.06176331270325,192.9670233297037,15.947473272326482,5.1900065698208095,12.88132335902307,2.931493541197045
T026,77,Blending,30.33083545159696,0.9338066814348032,33.35344674107215,218.1940085790007,15.947473272326482,5.1900065698208095,12.96247452080775,3.00760202134127
T026,78,Blending,27.88798110754044,0.9935933996420984,39.01016079737331,220.5184253939723,15.947473272326482,5.1900065698208095,12.60870457363893,2.858496772035998
T026,79,Blending,28.52075322340204,1.02275577471492,34.78388886117446,201.3033386949043,15.947473272326482,5.1900065698208095,17.69670038205428,2.754894866758865
T026,80,Blending,31.53451068191137,0.9602623923641536,33.21308459756252,196.5779664688329,15.947473272326482,5.1900065698208095,11.33961840691316,3.450060123001618
T026,81,Blending,30.34772022428117,1.07019350765501,36.77627182329618,189.7301581530778,15.947473272326482,5.1900065698208095,9.705545101609292,2.035783199286415
T026,82,Blending,27.8470754610099,0.8709511377799548,31.79676025833654,217.5935584123338,15.947473272326482,5.1900065698208095,10.98461913097031,3.390421368202908
T026,83,Blending,29.82792884778455,1.103966843729899,34.17272143501506,195.7713041683763,15.947473272326482,5.1900065698208095,12.73664464063534,3.046685264238211
T026,84,Compression,27.58689657695288,1.193115056278386,29.23419867071399,49.59857530802302,16.31945431739635,5.1900065698208095,56.93965753556333,6.097627013030347
T026,85,Compression,28.2035257310139,1.156499681870748,28.33628641595869,49.59881566149713,15.25002007005256,5.1900065698208095,52.68091293858381,5.895771870610433
T026,86,Compression,27.06939397846082,0.9492729034796804,31.66235001783681,45.91094768964386,15.69277763934797,5.1900065698208095,36.20759518868886,4.998145763673492
T026,87,Compression,27.28378234223197,1.013302969705331,30.06026678098304,54.98760231072959,16.58573598658284,5.1900065698208095,44.62879675694507,5.47249062283016
T026,88,Compression,28.93943951599294,0.968588153181562,27.82137166209997,54.14375591004655,16.21470458493308,5.1900065698208095,50.94863706594318,4.986986887119012
T026,89,Compression,28.73681914678921,0.8697827308522891,27.25882324354863,46.68228756515225,16.83992713880555,5.1900065698208095,44.31477935311354,5.659600494148029
T026,90,Compression,27.96090847635024,0.9664221408751704,31.70359999126839,56.72437339589715,16.20662451693465,5.1900065698208095,40.40489783388848,5.975006173210073
T026,91,Compression,26.69179708725621,1.032340964115705,32.41519905738801,54.77839044523695,15.21837057942113,5.1900065698208095,49.69847064611129,5.140779339058835
T026,92,Compression,25.98260637051976,1.009474780170097,26.52765573727623,45.71129248270538,16.02297868559937,5.1900065698208095,51.66993741523915,6.341795709341609
T026,93,Compression,26.84244935743373,1.189519638287213,32.22428708704367,42.9000101152856,16.07180997840642,5.1900065698208095,49.32362751083325,5.190597515601325
T026,94,Compression,25.7297794814038,0.913627995316036,27.33794956182403,46.72572363717461,15.81416824781145,5.1900065698208095,40.3817010147923,6.134495232339667
T026,95,Compression,29.09564741054025,0.9610081267943532,31.69505038587108,57.77110329614054,14.82729035053492,5.1900065698208095,37.78188624313194,5.368004034755001
T026,96,Compression,28.69469339722982,1.011633917297342,28.93764908083647,46.0687131964474,16.87290825354839,5.1900065698208095,50.4358819044291,5.73612038921519
T026,97,Compression,28.61645627626418,0.956473683292164,33.53916266148087,41.57458033024428,14.86862856540953,5.1900065698208095,39.63179287649399,6.138076050796485
T026,98,Compression,28.48601571443939,0.9425195209738207,28.66391371904987,48.07525790823905,14.94545170465318,5.1900065698208095,46.25964894315812,4.98593105758358
T026,99,Compression,27.23915073593316,1.093147166901549,29.58322979466646,50.97839799196706,16.07283742444552,5.1900065698208095,34.30486748530173,5.885041502455226
T026,100,Compression,26.32372254032415,0.900406968186345,30.49762520352927,45.2768394495881,16.2144594386492,5.1900065698208095,34.00126113843178,5.456706085739978
T026,101,Compression,26.05717201094262,1.209042942765262,33.10935424227038,53.77449045587669,14.35530519296888,5.1900065698208095,30.04515662579334,4.756570201214667
T026,102,Compression,27.66264291380526,0.9036949171280418,31.67166246983269,39.18826283965862,14.96127245425409,5.1900065698208095,33.71436653952716,4.717897013292006
T026,103,Compression,26.69020257555834,0.9593882152829236,28.72121711928129,54.53605910847753,15.46160764885953,5.1900065698208095,31.37819461827948,5.863539933945357
T026,104,Compression,25.01623939253631,1.160936367961838,28.36487377034346,51.49277958012894,15.62788373456054,5.1900065698208095,47.86002455996761,5.050603891816642
T026,105,Compression,29.60022862963561,0.9814668362025328,29.09607494560434,54.48298284586409,16.65283564068037,5.1900065698208095,42.63546981504251,5.10946770507566
T026,106,Compression,25.9674512905821,1.130357607864272,30.92734902063514,40.35299645999375,16.68125427033333,5.1900065698208095,44.06412287528863,5.48945584133698
T026,107,Compression,27.60866918300765,1.065276437602088,29.10348691210308,52.54113346902605,16.29620045087097,5.1900065698208095,43.34483092046251,5.443244861552008
T026,108,Compression,26.57138768871864,1.030232168888444,33.16494198162631,52.53431523407957,16.91523193441874,5.1900065698208095,48.28037740136124,5.10638853740984
