Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T026,109,Compression,26.53778533634613,1.137100652479402,30.70548424353734,50.17490477479382,15.7723168241935,5.1900065698208095,48.24878637433825,5.469325909798398
T026,110,Compression,31.16093748727354,1.044433250856442,29.46457628279552,46.46555567023594,15.48821387680642,5.1900065698208095,42.46167324951472,5.976766449274088
T026,111,Compression,28.78299951367063,1.2053946687299,31.51006970044621,54.46262586741472,15.81794582241434,5.1900065698208095,49.35915704293512,4.382644621510302
T026,112,Compression,28.12544406213457,1.112940036913223,27.35146699689741,47.14343678009346,16.17591146217825,5.1900065698208095,40.77464057190109,6.39665671091195
T026,113,Compression,28.43921417375578,1.06015921854494,28.93505279920672,50.66457177119422,15.30587078683072,5.1900065698208095,46.00769813486939,4.77522172507411
T026,114,Compression,29.42071958759668,0.8322639658801081,30.83985929831601,56.28127911513939,15.98117637596036,5.1900065698208095,38.28295998448672,5.010659470278204
T026,115,Compression,30.10051593482393,0.974574240532544,29.53283566681434,50.42844613545691,15.7682444974761,5.1900065698208095,42.31200678301645,5.429043351124831
T026,116,Compression,28.47268392252677,1.075888398028735,29.00073695403615,50.65706869648143,14.93417112250403,5.1900065698208095,46.22188003823853,4.707889851475281
T026,117,Compression,28.57064346392514,1.04436345606273,28.79236689302993,43.52029987597621,16.6457116151093,5.1900065698208095,48.66987728298772,4.977079264004821
T026,118,Compression,26.40381724494416,0.9963792372502708,27.07083768488118,45.01166343953855,15.66336207511167,5.1900065698208095,46.54029309574408,6.357289208319968
T026,119,Compression,28.49637211327606,1.138101381109455,29.54282508948896,56.266959927328,16.54566267301064,5.1900065698208095,47.68489789504295,4.480247970612258
T026,120,Compression,26.35068464275907,1.060434303855576,29.83214734570095,43.19109406399892,16.66211169245783,5.1900065698208095,42.29269065989711,4.987271446014691
T026,121,Compression,25.93081280400351,1.053916916479878,28.02820983063212,49.99270927034765,17.32637476010863,5.1900065698208095,35.91210873252319,4.491068483682485
T026,122,Compression,28.85566380634749,1.170363449076868,27.46419410603373,53.31764574741386,15.63866859791393,5.1900065698208095,51.82310375767403,5.349555671575221
T026,123,Compression,28.25795867572198,0.975566153303594,25.49653884135515,61.14626617471629,16.74856133953203,5.1900065698208095,37.26332611947822,5.162396957113455
T026,124,Compression,26.48081644641994,1.148259400173639,31.82466982532961,54.65339707533949,16.93795897363899,5.1900065698208095,48.04288026588713,4.814745014832178
T026,125,Compression,27.68832416574651,0.8896058279295044,30.87046916365691,42.91590588488188,16.4120777777768,5.1900065698208095,46.13900172465185,4.286881565145364
T026,126,Compression,28.68874095216205,0.9738987502107244,30.03724908840421,38.51188481659156,15.15914703571818,5.1900065698208095,28.15308561890761,5.75819900229498
T026,127,Compression,29.51030413244381,1.086088679204877,26.51893850249247,62.65910854769325,15.64421526255787,5.1900065698208095,47.60459626541928,7.288048797643613
T026,128,Compression,27.75569862540845,0.9473454087115568,29.14442990661856,50.33409290943258,15.59579200631387,5.1900065698208095,51.68415102677577,5.598906704433891
T026,129,Compression,28.01026855593173,1.040813176137091,29.1136396078709,48.07303917186844,14.65405806865283,5.1900065698208095,42.03485163970215,4.061328112560799
T026,130,Compression,27.9232149556682,1.014831773978503,32.26949550504103,49.83277430473446,15.09317909493524,5.1900065698208095,54.06153154091432,4.879711613245478
T026,131,Compression,27.19770651770034,0.9041753281961776,30.09654220165908,49.62013198658116,15.27215510489793,5.1900065698208095,40.2076263683832,6.429481367735374
T026,132,Compression,30.16589239453227,0.9250860918708566,32.51728066314297,55.95591654909214,15.75599092371109,5.1900065698208095,52.97690249408738,5.237135172253381
T026,133,Compression,27.32031211176393,0.7853159356340293,29.18090955003752,56.93953950297539,16.72311933732071,5.1900065698208095,50.59717008191758,5.649956549546481
T026,134,Compression,27.76564134285088,0.8293194141416277,30.44783646990851,50.75933777928097,17.11710545869023,5.1900065698208095,49.31838360726963,6.54980733727488
T026,135,Compression,30.85023930773154,1.020756700171537,29.47840275005158,37.73738143208567,16.88021797109801,5.1900065698208095,40.35207645816264,4.848331240699025
T026,136,Compression,24.95662764678176,1.13585181385699,34.52809084797337,58.28765230221933,16.2939273418841,5.1900065698208095,36.80371297104841,4.035934361619206
T026,137,Compression,25.45085086830822,0.9536002203510452,33.87453367924626,53.17592667346577,16.88160469223384,5.1900065698208095,38.74593363865998,5.993743676563124
T026,138,Compression,28.44905702901501,0.9112975975134427,31.44927781413571,53.75109637302623,15.97487495752263,5.1900065698208095,38.62067916818749,4.547749911219437
T026,139,Compression,30.37311476553481,1.020754481420063,29.76208892499023,47.70665377977426,15.09969147002089,5.1900065698208095,40.60250665772245,6.877438010789151
T026,140,Compression,29.73559234545825,1.098183029185591,31.29297855870727,48.39036567691114,15.67538727741632,5.1900065698208095,51.00272590968287,6.301103518183196
T026,141,Compression,29.86035625075012,0.9526279493329988,26.85335971988315,43.73831813824098,15.6031767626826,5.1900065698208095,37.06905936566901,4.124896617887079
T026,142,Compression,28.03532413431985,0.9804516049804844,32.64420932231499,53.81311230200799,15.30497366950551,5.1900065698208095,42.15752807249664,6.175742816497316
T026,143,Compression,29.97892550027195,1.052520606615957,28.99225542361789,51.51176722301265,15.02554961487723,5.1900065698208095,42.90914108669119,5.353022134642722
T026,144,Compression,28.12445617724996,1.068015196321745,32.116960150041,50.51573445694959,17.91252808454258,5.1900065698208095,46.22288365178132,4.316460911796848
T026,145,Compression,25.93245756130538,0.91231277685678,29.85719832423823,48.92712870281912,16.74798798566571,5.1900065698208095,40.14431435699181,4.617598703291231
T026,146,Compression,25.89107138995999,1.067327409108993,30.32757726918044,46.20006870327678,15.80258926379087,5.1900065698208095,44.37257276800759,4.609009625090368
T026,147,Compression,30.12594169188598,1.086933721195265,23.74366287744673,45.45773772018155,15.66855787907243,5.1900065698208095,54.57880506254024,6.416767550087235
T026,148,Compression,27.1496008477283,1.122526390017685,29.26286832737987,54.20491926938912,15.45981968248863,5.1900065698208095,41.21613262696977,4.95509199227276
T026,149,Compression,30.17063117745627,1.054006890429078,27.28789104932595,60.88934349804029,16.77272285593862,5.1900065698208095,50.77371937175493,5.975200953804471
T026,150,Compression,29.40126876918135,1.033880774971887,30.99172626720773,44.77863006639173,15.54825836183438,5.1900065698208095,45.056525886525,4.878361962690047
T026,151,Coating,41.08040675216233,0.911330799818975,25.06892112791932,111.4918759314435,15.947473272326482,2.916574621280594,17.16921499807209,2.333892514309909
T026,152,Coating,39.46027968875064,0.8531214231006594,27.87482146918767,108.937048438971,15.947473272326482,3.001997888594683,23.0886248881916,1.981075842001172
T026,153,Coating,40.34015857221689,1.058070019966886,28.46624699192721,118.5593018958759,15.947473272326482,2.812997655269299,21.33538119454651,1.967623924079721
T026,154,Coating,41.35861185932398,0.803293906905064,26.03644651078424,117.9639170231523,15.947473272326482,2.98339374684009,15.15026401533382,2.049025221219643
T026,155,Coating,41.93306974817676,0.9067575770891964,25.89949095994776,120.9948351498851,15.947473272326482,2.976811582281607,24.759607395166,1.705810099805054
T026,156,Coating,40.52758647555632,0.9232712062787352,24.74187161208532,119.0809593173421,15.947473272326482,2.861241225323032,22.42654724568909,2.236177570542652
T026,157,Coating,39.27260982690347,0.7395663292085402,24.86813842443978,130.4917405400942,15.947473272326482,3.090625631570026,23.21615930813563,1.9960215725836
T026,158,Coating,39.69867129402765,0.864605836855624,22.90740495831345,123.8986757454459,15.947473272326482,2.986732933010097,24.24668783814491,1.427659040311707
T026,159,Coating,38.23403100608617,0.7500218420578049,25.8195969487144,108.9224483635572,15.947473272326482,2.968384562994555,15.80973928421773,2.079753179529853
T026,160,Coating,42.56421255928737,0.9287203637449776,28.12588389280018,137.9118314228786,15.947473272326482,2.689737917636202,18.44552340809074,1.980146435284125
T026,161,Coating,39.84055466208716,0.9088653462601916,25.36838276878984,106.0852430295045,15.947473272326482,2.350245729194205,20.2425501180544,2.194644004374186
T026,162,Coating,36.86661690727233,1.084421362694775,21.78531301062061,116.9263315360521,15.947473272326482,2.803776103812923,18.56417207918879,2.186799826085437
T026,163,Coating,41.87068179635719,0.8079089255481473,25.66371906351045,116.6665136539698,15.947473272326482,2.815631755059912,21.59081949378288,1.971067588058296
T026,164,Coating,39.11993807740993,0.7887966671854036,22.87987231263599,122.377285272737,15.947473272326482,2.643690064390832,20.61172359303636,2.374169729979405
T026,165,Coating,38.72705670935137,0.792872957673767,22.06019305774195,121.9318396200223,15.947473272326482,3.279233052789286,22.0323864869246,1.535679773099821
T026,166,Coating,42.76131756129393,0.9744671837938798,26.26561282922171,125.329609506103,15.947473272326482,3.546992341610478,20.37995867742458,1.442009454910646
T026,167,Coating,41.02987521280121,1.033475552975623,24.19451524287196,103.7800947803111,15.947473272326482,3.341963911359327,18.17997928739238,2.050396034123092
T026,168,Coating,42.52195437789009,0.728226619754619,26.15055427921681,118.0221539925813,15.947473272326482,3.069082760458061,15.79743286059937,1.957581800046959
T026,169,Coating,41.00387105775022,0.9255533525586794,23.00259229798849,104.4520987597742,15.947473272326482,2.413289426471638,17.24935415902734,1.970629956222478
T026,170,Coating,41.4243964873089,0.8345006115680019,22.67829148417802,128.9396524386935,15.947473272326482,3.184546366284366,27.51135341931661,1.733816869992501
T026,171,Coating,40.80994065889652,0.7140777267609183,25.78992950262423,123.5970460208711,15.947473272326482,3.214643468553857,21.22303682187675,1.789992659978897
T026,172,Coating,40.29626508009686,0.6849641231128437,24.76870864615986,121.8145426948217,15.947473272326482,2.812851840396043,22.08039782207739,2.315126102881898
T026,173,Coating,37.95709865825549,0.8102648216698367,26.9618478766531,117.9228012477791,15.947473272326482,3.372299736632711,20.95796626747992,2.376101533019622
T026,174,Coating,37.63952805372527,0.9242936193847484,25.85824209734615,126.9994161327863,15.947473272326482,2.774969035074201,20.01167144079596,1.835699576910116
T026,175,Coating,39.08166899162309,0.9731064221094752,27.91330238779982,121.5621061534344,15.947473272326482,3.241315267780983,20.62982802756589,2.155458897512271
T026,176,Coating,38.74276909646058,0.8122963792911915,22.95822016582147,111.2837559013257,15.947473272326482,2.831713348452664,18.07028913282551,2.017488601797415
T026,177,Quality_Testing,24.7534792836402,1.055376320671707,45.66031100402664,153.0910421263831,15.947473272326482,5.1900065698208095,5.180947531329775,0.5076035000748694
T026,178,Quality_Testing,25.26708454932351,1.083049721162602,43.97683254580311,153.0910421263831,15.947473272326482,5.1900065698208095,4.216263465518879,0.2997681925385196
T026,179,Quality_Testing,24.6186537970787,1.085820057521597,43.07582416862249,153.0910421263831,15.947473272326482,5.1900065698208095,5.519471727524939,0.4346660452042893
T026,180,Quality_Testing,25.65607475479673,1.140746535449302,46.45288688269036,153.0910421263831,15.947473272326482,5.1900065698208095,3.984056198101827,0.4791753765443134
T026,181,Quality_Testing,27.13724009346919,0.8813217224109368,47.85507215587524,153.0910421263831,15.947473272326482,5.1900065698208095,5.037363053100553,0.3428131411884608
T026,182,Quality_Testing,23.75437022894482,1.037048669012349,43.12237315980312,153.0910421263831,15.947473272326482,5.1900065698208095,3.973852189597198,0.5399052040256574
T026,183,Quality_Testing,26.12500761574037,0.904262946269092,44.47407744482327,153.0910421263831,15.947473272326482,5.1900065698208095,6.490901974735191,0.425357523253436
T026,184,Quality_Testing,24.10748915493104,0.8964387615143027,45.65921264108569,153.0910421263831,15.947473272326482,5.1900065698208095,4.633047843991632,0.5495261649608865
T026,185,Quality_Testing,25.60032952099457,0.884443009148,44.87920271706307,153.0910421263831,15.947473272326482,5.1900065698208095,6.129646756294259,0.4232934209607698
T026,186,Quality_Testing,24.25209355249496,1.000857398238229,46.78417687672906,153.0910421263831,15.947473272326482,5.1900065698208095,5.888905628898735,0.5034384924189957
T026,187,Quality_Testing,24.38881348016757,1.10403600204307,47.37361652743245,153.0910421263831,15.947473272326482,5.1900065698208095,4.974115205949946,0.49734917474942
T026,188,Quality_Testing,26.54178179740408,0.9272620242114272,44.76118769270492,153.0910421263831,15.947473272326482,5.1900065698208095,5.856083838726629,0.3832568691883481
T026,189,Quality_Testing,23.21714992161679,0.786281377321247,43.24004571056608,153.0910421263831,15.947473272326482,5.1900065698208095,5.119531542800859,0.5394446412685309
T026,190,Quality_Testing,25.18033204183116,1.03019738151196,45.39245488074082,153.0910421263831,15.947473272326482,5.1900065698208095,8.144635736752512,0.4894510808542725
T026,191,Quality_Testing,27.59576492610231,1.177169698463979,45.37091667933334,153.0910421263831,15.947473272326482,5.1900065698208095,4.72694928486962,0.4463992333343347
T026,192,Quality_Testing,22.68620956069743,0.9639689991885112,43.17820784382263,153.0910421263831,15.947473272326482,5.1900065698208095,3.759392909405117,0.5600640859983784
T026,193,Quality_Testing,22.16254702971631,1.041782873906245,44.42999015949302,153.0910421263831,15.947473272326482,5.1900065698208095,5.792348474793874,0.5259216784066195
T026,194,Quality_Testing,25.27300294895217,0.8881738351276004,44.40413182189084,153.0910421263831,15.947473272326482,5.1900065698208095,4.416403619034911,0.6249761556619534
T026,195,Quality_Testing,25.37975481276709,0.8457466474209618,42.33349697167645,153.0910421263831,15.947473272326482,5.1900065698208095,4.090764396738924,0.5445573957036649
T026,196,Quality_Testing,25.65968667217305,1.026145919490162,47.8310660921936,153.0910421263831,15.947473272326482,5.1900065698208095,4.537458652595907,0.4702591726629252
T026,197,Quality_Testing,27.09534011885706,1.005306152847639,46.5163365755722,153.0910421263831,15.947473272326482,5.1900065698208095,6.322749393427152,0.5517561024801112
T026,198,Quality_Testing,26.14883524200095,0.9752099625148298,43.65762344861514,153.0910421263831,15.947473272326482,5.1900065698208095,5.264543854447275,0.4287005427009823
T026,199,Quality_Testing,25.50779720783942,0.9148816178177,44.47678206646018,153.0910421263831,15.947473272326482,5.1900065698208095,5.133776083075571,0.3764602457678543
T026,200,Quality_Testing,26.23655584547723,0.9772795844088404,45.74248392807851,153.0910421263831,15.947473272326482,5.1900065698208095,6.474798900317636,0.5739776700773057
T026,201,Quality_Testing,24.59164953166777,1.073341228108894,42.48768326851864,153.0910421263831,15.947473272326482,5.1900065698208095,4.905989825963987,0.5392445973991913
T026,202,Quality_Testing,22.54656419847055,1.056997925845094,44.36532916512349,153.0910421263831,15.947473272326482,5.1900065698208095,3.933286057041432,0.4779397065146148
T026,203,Quality_Testing,24.39028699744839,0.9450689844715142,42.07821137391593,153.0910421263831,15.947473272326482,5.1900065698208095,5.555424515763219,0.4777399171676222
T026,204,Quality_Testing,23.92379927512193,1.104856995150865,45.45505696847243,153.0910421263831,15.947473272326482,5.1900065698208095,6.668283286675436,0.5427594915956592
T026,205,Quality_Testing,24.54077551238267,0.7608713696314103,46.12260126786105,153.0910421263831,15.947473272326482,5.1900065698208095,4.896611450324784,0.4122178749734524
T026,206,Quality_Testing,26.18466228550049,1.036031281157838,46.77239908812759,153.0910421263831,15.947473272326482,5.1900065698208095,6.266161719804877,0.376057024336527
T026,207,Quality_Testing,25.08854823893898,0.8527878509289748,43.11280959151817,153.0910421263831,15.947473272326482,5.1900065698208095,4.16993014180212,0.4754769812281269
T026,208,Quality_Testing,25.741498031347,0.8205007919703712,46.73866435059123,153.0910421263831,15.947473272326482,5.1900065698208095,4.895723874125522,0.6127186969364729
T026,209,Quality_Testing,25.85453213987556,0.876723738770647,45.53695428730872,153.0910421263831,15.947473272326482,5.1900065698208095,7.256634514976074,0.381489870503627
T026,210,Quality_Testing,25.10566622894426,1.027829530772596,42.51073564456525,153.0910421263831,15.947473272326482,5.1900065698208095,7.108669403786269,0.5167836126721731
T026,211,Quality_Testing,26.98446489337619,0.7594996266213137,44.08542087810289,153.0910421263831,15.947473272326482,5.1900065698208095,4.44000670429009,0.6204421176829461
T026,212,Quality_Testing,25.82778936396936,0.9920176416514466,45.96515267737897,153.0910421263831,15.947473272326482,5.1900065698208095,5.559816730991042,0.7209212667606699
T026,213,Quality_Testing,27.83279239113129,0.9642728688194934,45.33451217279561,153.0910421263831,15.947473272326482,5.1900065698208095,5.848023917928641,0.5875282523592784
T026,214,Quality_Testing,28.38946789286597,1.049975016920343,45.15565086384431,153.0910421263831,15.947473272326482,5.1900065698208095,5.039611006328888,0.4625216307888423
T026,215,Quality_Testing,25.42333733803425,1.067817205965917,42.75305608745354,153.0910421263831,15.947473272326482,5.1900065698208095,6.177135189760969,0.4863356379991634
T026,216,Quality_Testing,23.28460179039883,1.032064260069879,46.5934414168987,153.0910421263831,15.947473272326482,5.1900065698208095,5.197730487828835,0.3763298105789737
