Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity
T001,15,8.5,60,25,12.5,150,1.0,2.1,199.8,95,0.65,8.2,89.3,98.7
T002,12,7.0,65,20,15.0,120,0.8,2.8,201.3,110,0.45,12.1,87.9,101.2
T003,18,9.2,55,30,10.8,180,1.2,1.9,198.5,85,0.78,6.8,91.5,97.3
T004,20,10.0,58,35,8.5,200,1.5,1.5,203.2,72,0.95,5.5,93.8,95.9
T005,10,6.5,70,18,16.2,100,0.6,3.2,202.7,125,0.38,14.8,85.1,103.5
T006,16,8.8,62,28,11.8,160,1.1,2.3,200.1,92,0.72,7.9,88.7,99.1
T007,14,7.5,67,22,13.5,140,0.9,2.6,198.9,102,0.58,10.3,86.4,100.8
T008,22,11.0,52,38,7.2,220,1.8,1.2,205.1,65,1.15,4.2,95.7,94.2
T009,13,7.8,63,24,14.2,130,0.7,2.4,201.8,108,0.52,9.6,88.9,102.1
T010,17,9.5,59,32,9.8,170,1.4,1.8,197.6,78,0.88,6.1,92.3,96.8
T011,11,6.8,68,19,15.8,110,0.5,3.0,203.5,118,0.42,13.2,84.7,104.2
T012,19,10.2,56,34,8.9,190,1.6,1.6,199.2,81,0.82,5.8,94.1,95.5
T013,15,8.2,61,26,12.8,155,1.0,2.2,200.6,96,0.68,8.5,89.8,98.3
T014,23,11.5,50,40,6.5,240,2.0,1.0,206.8,58,1.28,3.9,97.2,93.1
T015,12,7.2,66,21,14.8,125,0.8,2.7,202.1,112,0.48,11.5,87.2,101.9
T016,18,9.8,57,33,10.2,175,1.3,1.7,198.8,83,0.85,6.4,90.6,97.7
T017,14,8.0,64,23,13.8,145,0.9,2.5,199.5,105,0.55,9.8,86.8,100.4
T018,21,10.8,53,37,7.8,210,1.7,1.3,204.3,68,1.08,4.6,96.4,94.8
T019,16,8.6,62,27,12.2,165,1.1,2.0,200.9,89,0.75,7.6,91.1,98.9
T020,9,6.0,72,16,17.5,95,0.4,3.5,204.2,132,0.32,16.2,82.3,105.8
T021,17,9.1,58,29,11.5,185,1.2,1.9,197.8,86,0.79,6.7,92.8,96.4
T022,13,7.6,65,24,14.5,135,0.7,2.6,201.4,109,0.51,10.1,88.1,102.6
T023,20,10.5,54,36,8.2,205,1.6,1.4,203.7,74,0.92,5.2,94.9,95.1
T024,15,8.4,61,25,13.1,150,1.0,2.1,200.3,98,0.62,8.8,89.5,98.5
T025,24,12.0,48,42,6.0,250,2.2,0.8,208.1,52,1.42,3.5,98.6,92.4
T026,11,6.9,69,20,16.0,115,0.6,2.9,202.8,121,0.39,12.8,85.9,103.7
T027,18,9.4,56,31,10.5,180,1.3,1.8,199.1,80,0.86,6.3,93.2,97.1
T028,14,7.9,63,23,14.0,140,0.8,2.4,201.6,106,0.56,9.5,87.6,100.9
T029,22,11.2,51,39,7.5,225,1.9,1.1,205.9,61,1.21,4.1,96.8,93.6
T030,16,8.7,60,28,12.0,160,1.1,2.2,200.5,93,0.71,8.1,90.4,98.8
T031,10,6.3,71,17,17.2,105,0.5,3.3,203.9,128,0.35,15.1,83.8,104.9
T032,19,9.9,55,34,9.1,195,1.5,1.6,198.3,76,0.89,5.9,93.7,96.2
T033,13,7.7,64,22,14.3,138,0.7,2.5,201.9,111,0.49,10.7,87.4,101.8
T034,21,10.7,52,38,8.0,215,1.7,1.3,204.8,70,1.05,4.8,95.3,94.5
T035,15,8.3,62,26,12.6,152,1.0,2.1,200.7,97,0.66,8.4,89.9,98.6
T036,25,12.5,46,44,5.5,260,2.4,0.6,209.5,48,1.58,3.2,99.1,91.8
T037,12,7.1,67,19,15.5,120,0.6,2.8,202.4,116,0.44,13.6,86.1,102.3
T038,17,9.3,58,30,11.0,178,1.2,1.9,198.9,84,0.81,6.6,91.8,97.4
T039,14,8.1,63,24,13.6,143,0.9,2.4,200.2,103,0.59,9.2,88.3,100.1
T040,23,11.8,49,41,6.8,235,2.1,0.9,207.2,55,1.35,3.7,97.8,92.9
T041,16,8.9,59,29,11.8,168,1.1,2.0,199.6,91,0.73,7.8,90.7,98.2
T042,11,6.6,70,18,16.8,108,0.5,3.1,203.1,124,0.37,14.3,84.5,104.1
T043,20,10.3,54,35,8.7,200,1.6,1.5,202.9,77,0.91,5.6,94.5,95.8
T044,15,8.5,61,25,13.0,155,1.0,2.2,200.4,95,0.64,8.6,89.1,98.9
T045,26,13.0,44,46,5.0,270,2.6,0.4,211.3,44,1.74,2.9,99.8,90.5
T046,12,7.3,66,20,15.2,122,0.6,2.7,201.8,114,0.46,12.4,86.8,101.7
T047,18,9.6,57,32,10.3,182,1.3,1.8,199.4,82,0.84,6.2,92.6,96.9
T048,14,7.8,64,23,14.1,141,0.8,2.5,201.1,107,0.53,9.9,87.9,100.6
T049,21,10.9,53,37,7.9,218,1.8,1.2,205.6,66,1.12,4.4,96.1,94.3
T050,16,8.8,60,27,12.3,162,1.1,2.1,200.8,94,0.69,8.0,90.2,98.4
T051,9,5.8,73,15,18.0,92,0.4,3.6,204.7,135,0.29,17.5,81.2,106.3
T052,19,10.0,55,33,9.4,192,1.5,1.7,198.7,79,0.87,5.7,93.9,96.6
T053,13,7.4,65,21,14.7,132,0.7,2.6,202.2,113,0.47,11.8,86.9,102.4
T054,22,11.3,50,39,7.3,228,1.9,1.1,206.4,63,1.18,4.0,97.4,93.4
T055,15,8.6,62,26,12.7,157,1.0,2.2,200.1,99,0.67,8.3,89.6,98.7
T056,27,13.5,42,48,4.5,280,2.8,0.2,213.8,40,1.92,2.6,99.9,89.8
T057,11,6.7,68,19,16.5,112,0.5,3.0,203.6,119,0.41,13.9,85.3,103.8
T058,17,9.2,58,31,10.8,174,1.2,1.9,199.8,87,0.76,6.9,91.4,97.6
T059,14,8.0,63,24,13.9,146,0.9,2.4,200.9,104,0.57,9.4,88.7,100.3
T060,24,12.2,48,43,6.2,245,2.2,0.7,208.9,50,1.46,3.4,98.4,92.1
